freeway\freeway65.tif,8
freeway\freeway66.tif,8
runway\runway95.tif,17
buildings\buildings86.tif,4
tenniscourt\tenniscourt77.tif,20
runway\runway92.tif,17
harbor\harbor37.tif,10
mediumresidential\mediumresidential68.tif,12
golfcourse\golfcourse09.tif,9
chaparral\chaparral54.tif,5
beach\beach67.tif,3
agricultural\agricultural45.tif,0
harbor\harbor13.tif,10
river\river44.tif,16
tenniscourt\tenniscourt26.tif,20
denseresidential\denseresidential71.tif,6
intersection\intersection40.tif,11
beach\beach59.tif,3
chaparral\chaparral93.tif,5
airplane\airplane78.tif,1
mobilehomepark\mobilehomepark09.tif,13
storagetanks\storagetanks29.tif,19
sparseresidential\sparseresidential80.tif,18
overpass\overpass78.tif,14
harbor\harbor20.tif,10
baseballdiamond\baseballdiamond55.tif,2
denseresidential\denseresidential78.tif,6
river\river47.tif,16
runway\runway54.tif,17
denseresidential\denseresidential95.tif,6
harbor\harbor60.tif,10
runway\runway39.tif,17
denseresidential\denseresidential07.tif,6
beach\beach22.tif,3
tenniscourt\tenniscourt91.tif,20
tenniscourt\tenniscourt87.tif,20
storagetanks\storagetanks22.tif,19
mobilehomepark\mobilehomepark96.tif,13
buildings\buildings82.tif,4
river\river82.tif,16
mediumresidential\mediumresidential71.tif,12
golfcourse\golfcourse04.tif,9
storagetanks\storagetanks26.tif,19
sparseresidential\sparseresidential35.tif,18
sparseresidential\sparseresidential56.tif,18
freeway\freeway12.tif,8
chaparral\chaparral53.tif,5
buildings\buildings49.tif,4
mediumresidential\mediumresidential36.tif,12
golfcourse\golfcourse38.tif,9
denseresidential\denseresidential38.tif,6
intersection\intersection60.tif,11
harbor\harbor83.tif,10
beach\beach20.tif,3
river\river85.tif,16
golfcourse\golfcourse73.tif,9
parkinglot\parkinglot05.tif,15
forest\forest77.tif,7
denseresidential\denseresidential36.tif,6
airplane\airplane10.tif,1
sparseresidential\sparseresidential54.tif,18
agricultural\agricultural76.tif,0
mobilehomepark\mobilehomepark35.tif,13
baseballdiamond\baseballdiamond95.tif,2
airplane\airplane04.tif,1
agricultural\agricultural68.tif,0
golfcourse\golfcourse61.tif,9
tenniscourt\tenniscourt13.tif,20
beach\beach92.tif,3
sparseresidential\sparseresidential74.tif,18
baseballdiamond\baseballdiamond50.tif,2
airplane\airplane95.tif,1
freeway\freeway47.tif,8
forest\forest50.tif,7
runway\runway01.tif,17
beach\beach51.tif,3
agricultural\agricultural02.tif,0
storagetanks\storagetanks67.tif,19
sparseresidential\sparseresidential11.tif,18
storagetanks\storagetanks94.tif,19
sparseresidential\sparseresidential45.tif,18
buildings\buildings51.tif,4
chaparral\chaparral65.tif,5
river\river65.tif,16
mobilehomepark\mobilehomepark01.tif,13
chaparral\chaparral14.tif,5
baseballdiamond\baseballdiamond28.tif,2
storagetanks\storagetanks43.tif,19
agricultural\agricultural38.tif,0
forest\forest70.tif,7
runway\runway44.tif,17
chaparral\chaparral57.tif,5
sparseresidential\sparseresidential99.tif,18
runway\runway38.tif,17
baseballdiamond\baseballdiamond48.tif,2
golfcourse\golfcourse42.tif,9
beach\beach75.tif,3
denseresidential\denseresidential18.tif,6
sparseresidential\sparseresidential61.tif,18
runway\runway50.tif,17
river\river59.tif,16
mediumresidential\mediumresidential66.tif,12
tenniscourt\tenniscourt90.tif,20
intersection\intersection86.tif,11
forest\forest58.tif,7
buildings\buildings43.tif,4
mobilehomepark\mobilehomepark18.tif,13
airplane\airplane46.tif,1
freeway\freeway29.tif,8
baseballdiamond\baseballdiamond57.tif,2
sparseresidential\sparseresidential39.tif,18
mediumresidential\mediumresidential03.tif,12
intersection\intersection69.tif,11
mobilehomepark\mobilehomepark83.tif,13
golfcourse\golfcourse24.tif,9
runway\runway00.tif,17
baseballdiamond\baseballdiamond80.tif,2
storagetanks\storagetanks75.tif,19
intersection\intersection67.tif,11
parkinglot\parkinglot50.tif,15
mediumresidential\mediumresidential26.tif,12
overpass\overpass53.tif,14
sparseresidential\sparseresidential60.tif,18
runway\runway76.tif,17
river\river66.tif,16
forest\forest06.tif,7
river\river87.tif,16
buildings\buildings08.tif,4
beach\beach79.tif,3
agricultural\agricultural49.tif,0
parkinglot\parkinglot90.tif,15
baseballdiamond\baseballdiamond16.tif,2
golfcourse\golfcourse70.tif,9
beach\beach98.tif,3
intersection\intersection47.tif,11
runway\runway73.tif,17
golfcourse\golfcourse44.tif,9
mobilehomepark\mobilehomepark92.tif,13
intersection\intersection71.tif,11
golfcourse\golfcourse55.tif,9
overpass\overpass46.tif,14
runway\runway62.tif,17
river\river04.tif,16
golfcourse\golfcourse34.tif,9
beach\beach64.tif,3
agricultural\agricultural75.tif,0
airplane\airplane62.tif,1
sparseresidential\sparseresidential23.tif,18
golfcourse\golfcourse92.tif,9
buildings\buildings87.tif,4
storagetanks\storagetanks79.tif,19
intersection\intersection26.tif,11
agricultural\agricultural52.tif,0
intersection\intersection37.tif,11
chaparral\chaparral44.tif,5
overpass\overpass14.tif,14
denseresidential\denseresidential58.tif,6
mediumresidential\mediumresidential43.tif,12
overpass\overpass55.tif,14
airplane\airplane02.tif,1
mobilehomepark\mobilehomepark91.tif,13
denseresidential\denseresidential21.tif,6
mediumresidential\mediumresidential40.tif,12
freeway\freeway23.tif,8
golfcourse\golfcourse87.tif,9
parkinglot\parkinglot24.tif,15
buildings\buildings01.tif,4
beach\beach49.tif,3
runway\runway07.tif,17
river\river24.tif,16
chaparral\chaparral66.tif,5
golfcourse\golfcourse08.tif,9
chaparral\chaparral28.tif,5
river\river63.tif,16
river\river96.tif,16
agricultural\agricultural43.tif,0
forest\forest49.tif,7
airplane\airplane36.tif,1
forest\forest01.tif,7
denseresidential\denseresidential93.tif,6
chaparral\chaparral31.tif,5
airplane\airplane68.tif,1
chaparral\chaparral45.tif,5
overpass\overpass42.tif,14
harbor\harbor08.tif,10
agricultural\agricultural26.tif,0
mobilehomepark\mobilehomepark41.tif,13
buildings\buildings78.tif,4
parkinglot\parkinglot81.tif,15
mobilehomepark\mobilehomepark67.tif,13
airplane\airplane91.tif,1
mediumresidential\mediumresidential75.tif,12
agricultural\agricultural44.tif,0
baseballdiamond\baseballdiamond18.tif,2
tenniscourt\tenniscourt28.tif,20
golfcourse\golfcourse52.tif,9
river\river16.tif,16
parkinglot\parkinglot12.tif,15
forest\forest63.tif,7
mobilehomepark\mobilehomepark58.tif,13
forest\forest71.tif,7
chaparral\chaparral21.tif,5
runway\runway48.tif,17
harbor\harbor09.tif,10
storagetanks\storagetanks02.tif,19
beach\beach45.tif,3
airplane\airplane12.tif,1
sparseresidential\sparseresidential40.tif,18
river\river30.tif,16
airplane\airplane00.tif,1
mobilehomepark\mobilehomepark13.tif,13
runway\runway30.tif,17
tenniscourt\tenniscourt67.tif,20
tenniscourt\tenniscourt55.tif,20
intersection\intersection22.tif,11
denseresidential\denseresidential05.tif,6
denseresidential\denseresidential65.tif,6
freeway\freeway56.tif,8
golfcourse\golfcourse95.tif,9
golfcourse\golfcourse66.tif,9
mediumresidential\mediumresidential93.tif,12
mobilehomepark\mobilehomepark48.tif,13
overpass\overpass06.tif,14
harbor\harbor96.tif,10
buildings\buildings57.tif,4
denseresidential\denseresidential73.tif,6
mediumresidential\mediumresidential53.tif,12
beach\beach68.tif,3
tenniscourt\tenniscourt21.tif,20
river\river43.tif,16
baseballdiamond\baseballdiamond34.tif,2
overpass\overpass10.tif,14
denseresidential\denseresidential70.tif,6
mobilehomepark\mobilehomepark19.tif,13
chaparral\chaparral30.tif,5
baseballdiamond\baseballdiamond01.tif,2
parkinglot\parkinglot08.tif,15
mediumresidential\mediumresidential00.tif,12
mediumresidential\mediumresidential76.tif,12
sparseresidential\sparseresidential29.tif,18
sparseresidential\sparseresidential15.tif,18
intersection\intersection62.tif,11
golfcourse\golfcourse63.tif,9
denseresidential\denseresidential77.tif,6
harbor\harbor68.tif,10
airplane\airplane47.tif,1
buildings\buildings55.tif,4
river\river57.tif,16
buildings\buildings03.tif,4
denseresidential\denseresidential28.tif,6
overpass\overpass72.tif,14
freeway\freeway30.tif,8
tenniscourt\tenniscourt62.tif,20
runway\runway10.tif,17
mediumresidential\mediumresidential78.tif,12
buildings\buildings16.tif,4
airplane\airplane09.tif,1
freeway\freeway14.tif,8
denseresidential\denseresidential06.tif,6
chaparral\chaparral24.tif,5
beach\beach04.tif,3
golfcourse\golfcourse19.tif,9
forest\forest80.tif,7
beach\beach85.tif,3
airplane\airplane64.tif,1
forest\forest93.tif,7
mediumresidential\mediumresidential38.tif,12
baseballdiamond\baseballdiamond63.tif,2
freeway\freeway72.tif,8
mobilehomepark\mobilehomepark55.tif,13
freeway\freeway94.tif,8
intersection\intersection76.tif,11
forest\forest28.tif,7
storagetanks\storagetanks57.tif,19
chaparral\chaparral08.tif,5
intersection\intersection73.tif,11
agricultural\agricultural99.tif,0
overpass\overpass61.tif,14
airplane\airplane87.tif,1
overpass\overpass91.tif,14
sparseresidential\sparseresidential75.tif,18
parkinglot\parkinglot82.tif,15
river\river77.tif,16
forest\forest45.tif,7
tenniscourt\tenniscourt20.tif,20
beach\beach34.tif,3
overpass\overpass00.tif,14
sparseresidential\sparseresidential70.tif,18
river\river17.tif,16
beach\beach61.tif,3
baseballdiamond\baseballdiamond05.tif,2
storagetanks\storagetanks23.tif,19
parkinglot\parkinglot11.tif,15
tenniscourt\tenniscourt39.tif,20
river\river22.tif,16
sparseresidential\sparseresidential10.tif,18
mobilehomepark\mobilehomepark27.tif,13
freeway\freeway36.tif,8
parkinglot\parkinglot15.tif,15
harbor\harbor67.tif,10
river\river01.tif,16
river\river36.tif,16
chaparral\chaparral29.tif,5
agricultural\agricultural05.tif,0
tenniscourt\tenniscourt00.tif,20
storagetanks\storagetanks24.tif,19
storagetanks\storagetanks48.tif,19
runway\runway06.tif,17
denseresidential\denseresidential34.tif,6
river\river10.tif,16
mobilehomepark\mobilehomepark81.tif,13
harbor\harbor82.tif,10
overpass\overpass45.tif,14
freeway\freeway08.tif,8
beach\beach08.tif,3
freeway\freeway68.tif,8
parkinglot\parkinglot80.tif,15
golfcourse\golfcourse58.tif,9
golfcourse\golfcourse25.tif,9
runway\runway51.tif,17
parkinglot\parkinglot01.tif,15
overpass\overpass85.tif,14
mobilehomepark\mobilehomepark45.tif,13
forest\forest12.tif,7
runway\runway65.tif,17
mediumresidential\mediumresidential28.tif,12
mediumresidential\mediumresidential30.tif,12
golfcourse\golfcourse18.tif,9
mobilehomepark\mobilehomepark22.tif,13
mobilehomepark\mobilehomepark59.tif,13
sparseresidential\sparseresidential83.tif,18
buildings\buildings45.tif,4
parkinglot\parkinglot99.tif,15
storagetanks\storagetanks01.tif,19
river\river38.tif,16
mediumresidential\mediumresidential46.tif,12
runway\runway93.tif,17
chaparral\chaparral52.tif,5
tenniscourt\tenniscourt83.tif,20
chaparral\chaparral06.tif,5
overpass\overpass17.tif,14
baseballdiamond\baseballdiamond44.tif,2
harbor\harbor75.tif,10
golfcourse\golfcourse29.tif,9
golfcourse\golfcourse90.tif,9
storagetanks\storagetanks47.tif,19
runway\runway05.tif,17
freeway\freeway77.tif,8
freeway\freeway25.tif,8
sparseresidential\sparseresidential51.tif,18
runway\runway42.tif,17
golfcourse\golfcourse15.tif,9
freeway\freeway55.tif,8
storagetanks\storagetanks40.tif,19
denseresidential\denseresidential59.tif,6
sparseresidential\sparseresidential05.tif,18
parkinglot\parkinglot53.tif,15
harbor\harbor28.tif,10
golfcourse\golfcourse62.tif,9
parkinglot\parkinglot59.tif,15
freeway\freeway69.tif,8
denseresidential\denseresidential55.tif,6
freeway\freeway82.tif,8
intersection\intersection03.tif,11
denseresidential\denseresidential85.tif,6
runway\runway64.tif,17
chaparral\chaparral50.tif,5
agricultural\agricultural92.tif,0
agricultural\agricultural39.tif,0
intersection\intersection68.tif,11
golfcourse\golfcourse21.tif,9
freeway\freeway10.tif,8
parkinglot\parkinglot83.tif,15
chaparral\chaparral62.tif,5
river\river71.tif,16
harbor\harbor56.tif,10
freeway\freeway95.tif,8
denseresidential\denseresidential10.tif,6
baseballdiamond\baseballdiamond52.tif,2
golfcourse\golfcourse94.tif,9
intersection\intersection00.tif,11
freeway\freeway33.tif,8
agricultural\agricultural66.tif,0
chaparral\chaparral55.tif,5
denseresidential\denseresidential91.tif,6
golfcourse\golfcourse93.tif,9
buildings\buildings18.tif,4
storagetanks\storagetanks74.tif,19
runway\runway16.tif,17
runway\runway87.tif,17
agricultural\agricultural98.tif,0
golfcourse\golfcourse98.tif,9
parkinglot\parkinglot97.tif,15
mobilehomepark\mobilehomepark31.tif,13
denseresidential\denseresidential74.tif,6
freeway\freeway90.tif,8
harbor\harbor43.tif,10
harbor\harbor16.tif,10
golfcourse\golfcourse06.tif,9
freeway\freeway54.tif,8
denseresidential\denseresidential69.tif,6
buildings\buildings68.tif,4
denseresidential\denseresidential56.tif,6
golfcourse\golfcourse82.tif,9
overpass\overpass11.tif,14
airplane\airplane60.tif,1
chaparral\chaparral68.tif,5
harbor\harbor51.tif,10
forest\forest51.tif,7
forest\forest84.tif,7
chaparral\chaparral51.tif,5
beach\beach55.tif,3
airplane\airplane42.tif,1
agricultural\agricultural40.tif,0
beach\beach48.tif,3
mediumresidential\mediumresidential37.tif,12
mediumresidential\mediumresidential92.tif,12
buildings\buildings32.tif,4
overpass\overpass12.tif,14
storagetanks\storagetanks64.tif,19
agricultural\agricultural37.tif,0
mediumresidential\mediumresidential32.tif,12
chaparral\chaparral38.tif,5
sparseresidential\sparseresidential42.tif,18
overpass\overpass66.tif,14
airplane\airplane63.tif,1
beach\beach13.tif,3
storagetanks\storagetanks55.tif,19
freeway\freeway73.tif,8
baseballdiamond\baseballdiamond91.tif,2
runway\runway34.tif,17
denseresidential\denseresidential20.tif,6
freeway\freeway63.tif,8
baseballdiamond\baseballdiamond41.tif,2
mobilehomepark\mobilehomepark46.tif,13
baseballdiamond\baseballdiamond86.tif,2
chaparral\chaparral81.tif,5
parkinglot\parkinglot64.tif,15
harbor\harbor81.tif,10
sparseresidential\sparseresidential90.tif,18
parkinglot\parkinglot88.tif,15
baseballdiamond\baseballdiamond32.tif,2
airplane\airplane22.tif,1
river\river67.tif,16
denseresidential\denseresidential61.tif,6
agricultural\agricultural78.tif,0
chaparral\chaparral15.tif,5
airplane\airplane89.tif,1
overpass\overpass33.tif,14
runway\runway69.tif,17
chaparral\chaparral04.tif,5
buildings\buildings59.tif,4
freeway\freeway38.tif,8
buildings\buildings41.tif,4
sparseresidential\sparseresidential47.tif,18
mediumresidential\mediumresidential86.tif,12
runway\runway35.tif,17
baseballdiamond\baseballdiamond47.tif,2
harbor\harbor04.tif,10
buildings\buildings30.tif,4
parkinglot\parkinglot03.tif,15
storagetanks\storagetanks60.tif,19
river\river78.tif,16
agricultural\agricultural34.tif,0
sparseresidential\sparseresidential01.tif,18
mediumresidential\mediumresidential79.tif,12
harbor\harbor41.tif,10
beach\beach46.tif,3
harbor\harbor38.tif,10
forest\forest19.tif,7
buildings\buildings67.tif,4
mobilehomepark\mobilehomepark75.tif,13
forest\forest36.tif,7
mediumresidential\mediumresidential84.tif,12
freeway\freeway04.tif,8
runway\runway85.tif,17
airplane\airplane82.tif,1
beach\beach90.tif,3
mobilehomepark\mobilehomepark43.tif,13
river\river49.tif,16
runway\runway09.tif,17
baseballdiamond\baseballdiamond74.tif,2
airplane\airplane86.tif,1
agricultural\agricultural31.tif,0
buildings\buildings12.tif,4
overpass\overpass27.tif,14
freeway\freeway16.tif,8
river\river45.tif,16
airplane\airplane48.tif,1
golfcourse\golfcourse96.tif,9
baseballdiamond\baseballdiamond56.tif,2
mediumresidential\mediumresidential18.tif,12
beach\beach89.tif,3
sparseresidential\sparseresidential38.tif,18
denseresidential\denseresidential54.tif,6
sparseresidential\sparseresidential00.tif,18
intersection\intersection65.tif,11
mediumresidential\mediumresidential65.tif,12
harbor\harbor42.tif,10
airplane\airplane99.tif,1
airplane\airplane43.tif,1
baseballdiamond\baseballdiamond31.tif,2
mobilehomepark\mobilehomepark65.tif,13
parkinglot\parkinglot02.tif,15
runway\runway12.tif,17
mobilehomepark\mobilehomepark71.tif,13
overpass\overpass68.tif,14
buildings\buildings50.tif,4
golfcourse\golfcourse27.tif,9
harbor\harbor07.tif,10
